1.0322535037994385	-0.6456323266029358	0.012319670990109444	-1.736991047859192	0.4526706635951996	-0.14183302223682404	-1.1550573110580444	0.01233693677932024
-1.483307957649231	0.9928422570228577	0.7761607766151428	-0.1575409322977066	-1.2023075819015503	1.5136889219284058	1.3303537368774414	-2.4412295818328857
-0.5013030171394348	0.3909170925617218	-0.07815422862768173	-0.8534140586853027	0.08348117023706436	0.7515228390693665	0.239055797457695	2.1183879375457764
-0.4632662236690521	0.2434220314025879	1.155830979347229	0.4926944673061371	0.32275477051734924	0.08009526878595352	-1.099921464920044	0.481759637594223
2.6022207736968994	0.9086483120918274	-0.0722694993019104	0.01317207794636488	-0.6173354387283325	-1.0335144996643066	-1.5620849132537842	-1.0136337280273438
0.16938640177249908	0.08860524743795395	-0.04428769648075104	-0.15879759192466736	-1.355766773223877	-0.47776180505752563	-0.6131657361984253	-0.8099663853645325
2.0968825817108154	0.1750192493200302	1.0278373956680298	-0.9857483506202698	1.4414867162704468	-1.190784215927124	-1.1501210927963257	-0.28875741362571716
0.5651657581329346	0.842475175857544	-0.8093651533126831	-0.2619948387145996	-1.8864589929580688	-0.26109984517097473	0.4716455936431885	0.04471757635474205
-0.15682673454284668	0.3350064158439636	1.5065492391586304	0.40159937739372253	0.8952212929725647	-0.7884782552719116	0.21626034379005432	-0.08404892683029175
0.1161990612745285	-0.01626020483672619	0.7233536243438721	0.5394953489303589	-1.126549482345581	1.263602614402771	0.9811130166053772	-0.9162880182266235
-1.687650203704834	-0.062151502817869186	0.5890672206878662	0.5200822353363037	-0.2521350681781769	0.9929136633872986	0.6854177117347717	-1.246828317642212
0.9216010570526123	0.10368891805410385	0.10095389187335968	-1.1370786428451538	1.5895572900772095	-0.43200182914733887	1.4988895654678345	-0.7664974331855774
0.21549782156944275	-0.2521457076072693	-0.2369806468486786	0.13334767520427704	2.4013848304748535	-0.9166415929794312	2.6319165229797363	-2.2666852474212646
-0.9820454120635986	0.6906446218490601	-1.526254653930664	0.14554156363010406	-0.4526554346084595	-2.3693459033966064	-1.307740569114685	1.1985317468643188
-1.2328611612319946	-1.902345061302185	0.8646410703659058	-0.6200605034828186	-1.706620216369629	-2.2276365756988525	0.1923946738243103	-0.34232205152511597
1.0083099603652954	-0.7514147758483887	2.0346312522888184	-0.10129355639219284	0.9854246377944946	-1.752851128578186	0.5064656734466553	1.339727520942688
1.0697299242019653	0.1226741150021553	-0.10480143874883652	0.2097407579421997	1.3179950714111328	-0.9220991730690002	-0.34484294056892395	-0.41885584592819214
0.28480932116508484	-0.7707841396331787	-2.8520991802215576	0.3744986057281494	-0.9554678797721863	0.13596081733703613	-0.29150211811065674	-0.09712721407413483
0.07735772430896759	0.12349443882703781	-2.1917455196380615	-0.26641345024108887	-1.2725305557250977	0.8251097202301025	0.3679938018321991	-0.5929763317108154
-1.9212653636932373	2.6375041007995605	0.7122113108634949	-0.564956784248352	-1.1249208450317383	2.097109794616699	-1.525489091873169	-1.0946744680404663
